date,ndvi,lst,et
2020-04-12T12:44:24,0.817084701020101,302.0083270216682,3.6034014231502614
2020-04-28T12:43:27,0.8729536526200553,295.7513625785934,2.7856493937774673
2020-05-14T12:42:29,0.8985209199751997,298.3260311185796,1.7152568369642252
2020-05-30T12:41:30,0.8638055306398809,290.1958428433704,0.27155431146636866
2020-06-15T12:40:35,0.8070026698002183,292.88631808584756,1.4549293799541732
2020-07-01T12:39:38,0.8305810313407208,294.6142782996922,1.452715665896476
2020-07-17T12:38:40,0.7737974447816599,295.8069702737558,1.8074454600095835
2020-08-02T12:37:40,0.6255262501218394,295.33519754939346,2.2722634808347832
2020-08-18T12:36:39,0.31474132218302375,303.3618772593852,1.3562528263869986
2020-09-03T12:35:37,0.20909530546962993,304.7791596141293,0.02087416859559859
2020-09-19T12:34:33,0.17871101492091515,306.4153212393683,1.4159309066030126
2020-10-05T12:33:32,0.19125572208094618,311.49126449807096,1.038967720563817
2020-11-06T12:31:25,0.16480088160508072,324.18248383691076,0.019218659532131813
2021-01-09T12:26:50,,,
2021-01-25T12:25:41,0.6891332756917017,268.94928363212875,6.1001208190328615
2021-03-14T12:22:02,0.21572365054433834,310.25642378709375,0.1307458223814794
2021-03-30T12:20:45,0.18690891405560642,312.52568737957523,1.8139979560916857
2021-04-15T12:19:25,0.3365758740244236,301.719741455349,1.0122881988878543
2021-05-17T12:16:44,0.6435804443036237,285.2546605778098,2.670739299181695
2021-06-02T12:15:21,0.8600344155864998,291.44759957771754,1.6959446142666545
2021-06-18T12:14:04,0.8752692088293048,292.40836349600244,0.7993585065192562
2021-07-04T12:12:44,0.7641839517239957,291.2332263456214,1.1051055615590468
2021-07-20T12:11:22,0.26639556436635986,300.51871917656183,0.0
2021-08-05T12:09:57,0.16548412191744896,297.2062166996675,0.18649774134108546
2021-08-21T12:08:33,0.15877343944202565,305.4786083475549,0.23753615162062236
2021-09-06T12:07:10,0.16175580822608993,312.72272321318127,2.401193475425507E-4
2021-09-22T12:05:44,0.16220609834990976,317.8416727652174,4.2635726473629553E-4
2021-11-25T11:59:49,0.3764589009229112,296.5418169658191,5.723299324357934
2021-12-27T11:56:46,0.9070642279914454,298.83326638745444,3.171718437281693
2020-01-14T12:55:20,0.9250275057581485,301.51089213530673,3.9407132554661977
2020-01-30T12:54:32,0.8829081973099251,293.6304396490799,6.206471897511035
2020-02-15T12:53:43,0.8214627418258704,302.1191060887384,2.7966066841062194
2020-03-18T12:52:00,0.22032063940671354,323.13221720888555,0.05309244678417511
2020-04-03T12:51:06,0.5863245202496885,314.30898899600186,2.7852716798124035
2020-05-05T12:49:13,0.8555895382559783,293.0493015704184,3.693369642195553
2020-05-21T12:48:14,0.868350810121169,294.83150502155377,1.4030005730765953
2020-06-06T12:47:17,0.870741406137954,296.8942308487689,1.2977439230137437
2020-06-22T12:46:21,0.8651583642331371,293.23506958047153,1.6392420433462163
2020-07-08T12:45:23,0.8301504659573101,296.5344218302232,1.7091922727921514
2020-07-24T12:44:25,0.7482087041349483,294.36877695428404,1.6114654246850368
2020-08-09T12:43:24,0.41607383489287286,293.26918097204936,2.6738516438613695
2020-08-25T12:42:23,0.2919562797678028,300.1965762504922,2.6022685968850703
2020-09-10T12:41:20,0.19529655130009743,308.7612805166207,1.166607706702789
2020-09-26T12:40:17,0.19668011845012986,313.4349769934543,0.10982654311698908
2020-10-12T12:39:16,,,
2020-11-29T12:35:59,,,
2020-12-15T12:34:47,0.6793284686285747,299.4221430302723,2.9350618328397924
2020-12-31T12:33:38,0.9141852705252128,299.9576851541811,3.3047528194853113
2021-02-01T12:31:21,0.8547260553183736,288.7814433497799,6.801690398258456
2021-03-05T12:28:56,0.3900676845067598,314.1473460624055,0.43554251776422626
2021-03-21T12:27:40,0.1989783311192998,303.8959583471132,1.2491440101094866
2021-04-22T12:25:00,0.41647441478180797,306.0009535917777,0.06315992316158399
2021-06-09T12:20:58,0.8812831525447024,295.1976943362838,1.8035756973293524
2021-06-25T12:19:40,0.8397849742720005,293.08706804064394,1.8117546131231204
2021-07-11T12:18:19,0.6061990476748025,294.62031886563847,1.2617963558203429
2021-07-27T12:16:56,0.15706056624976739,301.5452692434445,0.08720366929699198
2021-08-12T12:15:31,0.16700326311995653,304.7230553128899,0.0
2021-08-28T12:14:07,0.1588090947966102,304.68499880235635,0.00428706454222104
2021-09-13T12:12:43,0.15524623776007815,300.38879178007517,2.0569154739831217
2021-09-29T12:11:17,,,
2021-10-15T12:09:53,0.2592391935396577,302.0683584361344,1.2189278213423023
2021-12-02T12:05:21,0.6569832381990837,305.38536958125417,2.3037820960065725
2020-01-15T13:09:07,,,
2020-01-31T13:09:01,0.8417504055765547,294.4274219304982,6.463008347577658
2020-02-16T13:08:58,,,
2020-03-19T13:08:45,0.260733477313128,325.47467613149195,0.0
2020-04-04T13:08:36,,,
2020-05-22T13:08:23,0.8630081999911323,295.4708081448556,2.68976510332805
2020-06-07T13:08:30,0.8895101526172984,298.1095538091586,1.4656431475570542
2020-06-23T13:08:39,0.83396404717227,288.53019774688454,3.2568497396341196
2020-07-09T13:08:46,0.8365487073642767,298.1143366866457,2.029684129070751
2020-07-25T13:08:51,0.7604732301565453,298.22953876475617,2.1926756540395247
2020-08-10T13:08:55,0.5348619792783154,301.2657787501669,2.419237467548789
2020-08-26T13:09:03,0.3255503984041124,303.03659980691845,2.5640147709266503
2020-09-11T13:09:10,0.23649148551791652,314.91927843893814,5.6619802669317315E-6
2020-09-27T13:09:14,0.23229128363924326,319.0402722016594,0.253462941989385
2020-10-13T13:09:16,,,
2020-11-30T13:09:17,,,
2021-01-01T13:09:13,0.9108780583649624,302.41956362622574,4.571254292222897
2021-02-02T13:09:04,0.8824232860245962,292.1259310750151,3.440873142185233
2021-03-06T13:08:52,0.37835950773003413,315.87895072378484,0.8411809627229901
2021-03-22T13:08:45,0.24687253898343567,314.71844094866293,0.0
2021-04-23T13:08:33,0.466692107874449,306.8785188456135,2.048064757968321
2021-05-09T13:08:27,0.8099294703769763,297.90662480767196,2.1134410206991756
2021-05-25T13:08:37,0.9124642750164054,299.6352569365334,2.0240118933623212
2021-06-10T13:08:45,0.8950026803334599,297.2938121320007,1.9793155120631676
2021-06-26T13:08:49,0.8645615170634992,296.399079150572,1.6706836015391588
2021-07-12T13:08:51,0.5862292310688246,301.1300452871589,1.0618615456199323
2021-07-28T13:08:58,0.1832761565453783,308.08976074607057,0.06016897558169248
2021-08-13T13:09:04,0.20207802742969858,307.617010465679,1.0505859181680194E-4
2021-08-29T13:09:09,0.20340038595961146,313.314832895731,8.842426060304227E-4
2021-09-14T13:09:13,,,
2021-09-30T13:09:17,0.22677083223183103,314.7410017361018,3.5868809804497306
2020-03-10T13:15:01,,,
2020-04-11T13:14:44,,,
2020-04-27T13:14:37,,,
2020-05-13T13:14:32,,,
2020-05-29T13:14:35,,,
